vehicle_id,dealer_type,stock_type,mileage,price,model_year,make,model,certified,transmission_from_vin,fuel_type_from_vin,number_price_changes
16291,F,NEW,0,71429,2024,Toyota,Tundra,0,A,Gas,5
16292,F,NEW,0,72560,2024,Toyota,Tundra,0,A,Gas,0
16293,F,NEW,0,75589,2024,Toyota,Tundra,0,A,Gas,0
16294,F,NEW,0,75589,2024,Toyota,Tundra,0,A,Gas,2
16295,F,NEW,0,82330,2024,Toyota,Tundra,0,A,Hybrid,9
16296,F,NEW,0,82355,2024,Toyota,Tundra,0,A,Gas,7
16297,F,NEW,0,82799,2024,Toyota,Tundra,0,A,Gas,1
16298,F,NEW,0,55364,2024,Toyota,Tundra,0,A,Gas,31
16299,F,NEW,0,54750,2024,Toyota,Tundra,0,A,Gas,1
16300,F,NEW,0,60450,2024,Toyota,Tundra,0,A,Gas,1
16301,F,NEW,0,60564,2024,Toyota,Tundra,0,A,Gas,20
16302,F,NEW,0,60564,2024,Toyota,Tundra,0,A,Gas,17
16303,F,NEW,0,60565,2024,Toyota,Tundra,0,A,Gas,4
16304,F,NEW,0,61375,2024,Toyota,Tundra,0,A,Gas,0
16305,F,NEW,0,61561,2024,Toyota,Tundra,0,A,Gas,4
16306,F,NEW,0,62661,2024,Toyota,Tundra,0,A,Gas,0
16307,F,NEW,0,62680,2024,Toyota,Tundra,0,A,Gas,1
16308,F,NEW,0,62760,2024,Toyota,Tundra,0,A,Gas,0
16309,F,NEW,0,63479,2024,Toyota,Tundra,0,A,Gas,2
16310,F,NEW,0,64165,2024,Toyota,Tundra,0,A,Gas,1
16311,F,NEW,0,65579,2024,Toyota,Tundra,0,A,Gas,0
16312,F,NEW,0,65680,2024,Toyota,Tundra,0,A,Gas,1
16313,F,NEW,0,65789,2024,Toyota,Tundra,0,A,Gas,0
16314,F,NEW,0,65789,2024,Toyota,Tundra,0,A,Gas,1
16315,F,NEW,0,64424,2024,Toyota,Tundra,0,A,Gas,8
16316,F,NEW,0,65839,2024,Toyota,Tundra,0,A,Gas,2
16317,F,NEW,0,66845,2024,Toyota,Tundra,0,A,Gas,1
16318,F,NEW,0,58561,2024,Toyota,Tundra,0,A,Gas,10
16319,F,NEW,0,58561,2024,Toyota,Tundra,0,A,Gas,9
16320,F,NEW,0,61374,2024,Toyota,Tundra,0,A,Gas,5
16321,F,NEW,0,64375,2024,Toyota,Tundra,0,A,Gas,3
16322,F,NEW,0,64375,2024,Toyota,Tundra,0,A,Gas,3
16323,F,NEW,0,66375,2024,Toyota,Tundra,0,A,Gas,3
16324,F,NEW,0,59424,2024,Toyota,Tundra,0,A,Gas,5
16325,F,NEW,0,66159,2024,Toyota,Tundra,0,A,Gas,3
16326,F,NEW,0,66159,2024,Toyota,Tundra,0,A,Gas,3
16327,F,NEW,0,64375,2024,Toyota,Tundra,0,A,Gas,22
16328,F,NEW,0,88940,2024,Toyota,Tundra,0,A,Hybrid,0
16329,F,NEW,0,99524,2024,Toyota,Tundra,0,A,Hybrid,4
16330,F,NEW,0,99950,2024,Toyota,Tundra,0,A,Hybrid,0
16331,F,NEW,0,99950,2024,Toyota,Tundra,0,A,Hybrid,1
16332,F,NEW,0,0,2024,Toyota,Tundra,0,A,Gas,0
16333,F,NEW,0,66165,2024,Toyota,Tundra,0,A,Gas,1
16334,I,USED,10375,62507,2024,Toyota,Tundra,0,A,Gas,1
16335,F,USED,19696,79907,2024,Toyota,Tundra,0,A,Hybrid,1
16336,I,USED,10375,62507,2024,Toyota,Tundra,0,A,Gas,1
16337,F,NEW,10,83904,2024,Toyota,Tundra,0,A,Gas,20
16338,F,NEW,0,84224,2024,Toyota,Tundra,0,A,Gas,3
16339,F,NEW,0,91202,2024,Toyota,Tundra,0,A,Gas,5
16340,F,NEW,0,84264,2024,Toyota,Tundra,0,A,Gas,3
16341,F,NEW,0,84584,2024,Toyota,Tundra,0,A,Gas,3
16342,F,NEW,0,93735,2024,Toyota,Tundra,0,A,Hybrid,15
16343,F,NEW,0,96799,2024,Toyota,Tundra,0,A,Hybrid,1
16344,F,NEW,0,87605,2024,Toyota,Tundra,0,A,Hybrid,2
16345,F,NEW,0,89900,2024,Toyota,Tundra,0,A,Hybrid,0
16346,F,NEW,0,94304,2024,Toyota,Tundra,0,A,Hybrid,3
16347,F,NEW,0,94560,2024,Toyota,Tundra,0,A,Hybrid,2
16348,F,NEW,733,100489,2024,Toyota,Tundra,0,A,Hybrid,39
16349,F,NEW,0,72334,2024,Toyota,Tundra,0,A,Gas,2
16350,F,NEW,0,75834,2024,Toyota,Tundra,0,A,Gas,0
16351,F,NEW,0,77750,2024,Toyota,Tundra,0,A,Gas,46
16352,F,NEW,0,82930,2024,Toyota,Tundra,0,A,Hybrid,0
16353,F,NEW,0,72334,2024,Toyota,Tundra,0,A,Gas,5
16354,F,NEW,0,72334,2024,Toyota,Tundra,0,A,Gas,3
16355,F,NEW,18,75172,2024,Toyota,Tundra,0,A,Gas,59
16356,F,USED,7200,76888,2024,Toyota,Tundra,0,A,Gas,46
16357,F,NEW,18,75612,2024,Toyota,Tundra,0,A,Gas,25
16358,F,NEW,0,79935,2024,Toyota,Tundra,0,A,Hybrid,1
16359,F,NEW,10,81790,2024,Toyota,Tundra,0,A,Gas,17
16360,F,NEW,0,83024,2024,Toyota,Tundra,0,A,Gas,3
16361,F,NEW,0,83064,2024,Toyota,Tundra,0,A,Gas,3
16362,F,NEW,0,59450,2024,Toyota,Tundra,0,A,Gas,12
16363,F,NEW,0,58364,2024,Toyota,Tundra,0,A,Gas,3
16364,F,NEW,0,62874,2024,Toyota,Tundra,0,A,Gas,1
16365,F,NEW,0,72114,2024,Toyota,Tundra,0,A,Gas,5
16366,F,NEW,10,63510,2024,Toyota,Tundra,0,A,Gas,74
16367,F,NEW,0,67734,2024,Toyota,Tundra,0,A,Gas,3
16368,F,USED,5823,68740,2024,Toyota,Tundra,1,A,Gas,0
16369,F,NEW,10,65813,2024,Toyota,Tundra,0,A,Gas,2
16370,F,NEW,10,66408,2024,Toyota,Tundra,0,A,Gas,49
16371,F,NEW,99,52988,2024,Toyota,Venza,0,A,Hybrid,8
16372,F,NEW,36,55988,2024,Toyota,Venza,0,A,Hybrid,1
16373,F,NEW,0,55999,2024,Toyota,Venza,0,A,Hybrid,0
16374,F,NEW,36,54988,2024,Toyota,Venza,0,A,Hybrid,6
16375,F,NEW,99,55499,2024,Toyota,Venza,0,A,Hybrid,6
16376,F,NEW,7,55999,2024,Toyota,Venza,0,A,Hybrid,0
16377,F,NEW,7,55999,2024,Toyota,Venza,0,A,Hybrid,0
16378,F,NEW,36,56388,2024,Toyota,Venza,0,A,Hybrid,5
16379,F,NEW,36,59916,2024,Toyota,Venza,0,A,Hybrid,4
16380,F,NEW,36,52388,2024,Toyota,Venza,0,A,Hybrid,5
16381,F,NEW,36,52388,2024,Toyota,Venza,0,A,Hybrid,5
16382,F,NEW,7,52846,2024,Toyota,Venza,0,A,Hybrid,0
16383,F,NEW,36,52988,2024,Toyota,Venza,0,A,Hybrid,9
16384,F,USED,5200,51196,2024,Toyota,Venza,0,A,Hybrid,2
16385,I,USED,5200,51196,2024,Toyota,Venza,0,A,Hybrid,2
16386,I,USED,15161,52098,2024,Toyota,Venza,0,A,Hybrid,1
16387,I,NEW,0,0,2024,Toyota,Venza,0,A,Hybrid,0
16388,I,NEW,0,0,2024,Toyota,Venza,0,A,Hybrid,0
16389,I,NEW,0,0,2024,Toyota,Venza,0,A,Hybrid,0
16390,I,NEW,0,0,2024,Toyota,Venza,0,A,Hybrid,0
16391,I,NEW,0,0,2024,Toyota,Venza,0,A,Hybrid,0
16392,I,NEW,0,0,2024,Toyota,Venza,0,A,Hybrid,0
16393,I,NEW,0,0,2024,Toyota,Venza,0,A,Hybrid,0
16394,I,NEW,0,0,2024,Toyota,Venza,0,A,Hybrid,0
16395,I,NEW,0,0,2024,Toyota,Venza,0,A,Hybrid,0
16396,I,NEW,0,0,2024,Toyota,Venza,0,A,Hybrid,0
16397,I,NEW,0,51774,2024,Toyota,Venza,0,A,Hybrid,2
16398,I,NEW,0,0,2024,Toyota,Venza,0,A,Hybrid,0
16399,I,NEW,0,0,2024,Toyota,Venza,0,A,Hybrid,0
16400,I,NEW,0,0,2024,Toyota,Venza,0,A,Hybrid,0
16401,I,NEW,0,0,2024,Toyota,Venza,0,A,Hybrid,0
16402,F,NEW,0,0,2024,Toyota,Venza,0,A,Hybrid,0
16403,I,NEW,0,44580,2024,Toyota,Venza,0,A,Hybrid,3
16404,I,NEW,0,45615,2024,Toyota,Venza,0,A,Hybrid,0
16405,I,NEW,0,47880,2024,Toyota,Venza,0,A,Hybrid,0
16406,F,NEW,0,50820,2024,Toyota,Venza,0,A,Hybrid,0
16407,I,NEW,5,56100,2024,Toyota,Venza,0,A,Hybrid,0
16408,F,NEW,5,0,2024,Toyota,Venza,0,A,Hybrid,3
16409,F,NEW,0,48885,2024,Toyota,Venza,0,A,Hybrid,0
16410,I,NEW,0,52505,2024,Toyota,Venza,0,A,Hybrid,0
16411,I,NEW,0,55570,2024,Toyota,Venza,0,A,Hybrid,0
16412,F,NEW,0,0,2024,Toyota,Venza,0,A,Hybrid,0
16413,I,NEW,0,0,2024,Toyota,Venza,0,A,Hybrid,0
16414,I,NEW,0,45580,2024,Toyota,Venza,0,A,Hybrid,1
16415,I,NEW,0,50820,2024,Toyota,Venza,0,A,Hybrid,1
16416,I,NEW,15,51285,2024,Toyota,Venza,0,A,Hybrid,0
16417,I,NEW,0,52074,2024,Toyota,Venza,0,A,Hybrid,2
16418,F,NEW,0,52521,2024,Toyota,Venza,0,A,Hybrid,0
16419,I,NEW,0,55534,2024,Toyota,Venza,0,A,Hybrid,2
16420,F,NEW,5,56100,2024,Toyota,Venza,0,A,Hybrid,1
16421,I,USED,700,49888,2024,Toyota,Venza,0,A,Hybrid,1
16422,F,NEW,0,45580,2024,Toyota,Venza,0,A,Hybrid,1
16423,F,NEW,0,47880,2024,Toyota,Venza,0,A,Hybrid,0
16424,F,NEW,0,44580,2024,Toyota,Venza,0,A,Hybrid,3
16425,F,NEW,0,45579,2024,Toyota,Venza,0,A,Hybrid,0
16426,F,NEW,0,52505,2024,Toyota,Venza,0,A,Hybrid,0
16427,F,NEW,0,55279,2024,Toyota,Venza,0,A,Hybrid,0
16428,F,NEW,0,55534,2024,Toyota,Venza,0,A,Hybrid,2
16429,F,NEW,0,0,2024,Toyota,Venza,0,A,Hybrid,0
16430,F,NEW,0,50820,2024,Toyota,Venza,0,A,Hybrid,1
16431,F,NEW,0,51075,2024,Toyota,Venza,0,A,Hybrid,0
16432,F,NEW,0,52074,2024,Toyota,Venza,0,A,Hybrid,4
16433,F,NEW,0,52424,2024,Toyota,Venza,0,A,Hybrid,7
16434,F,NEW,0,52505,2024,Toyota,Venza,0,A,Hybrid,0
16435,F,NEW,0,53423,2024,Toyota,Venza,0,A,Hybrid,0
16436,F,NEW,0,57535,2024,Toyota,Venza,0,A,Hybrid,1
16437,F,NEW,18,92620,2024,Toyota,Venza,0,A,Hybrid,78
16438,F,NEW,0,54197,2024,Toyota,Venza,0,A,Hybrid,0
16439,I,NEW,0,42080,2024,Toyota,bZ4X,0,A,Electric,1
16440,I,NEW,0,42080,2024,Toyota,bZ4X,0,A,Electric,1
16441,I,NEW,0,42080,2024,Toyota,bZ4X,0,A,Electric,1
16442,I,NEW,3136,51355,2024,Toyota,bZ4X,0,A,Electric,5
16443,I,NEW,0,52080,2024,Toyota,bZ4X,0,A,Electric,0
16444,I,NEW,0,52080,2024,Toyota,bZ4X,0,A,Electric,0
16445,I,NEW,0,52335,2024,Toyota,bZ4X,0,A,Electric,0
16446,I,NEW,0,57080,2024,Toyota,bZ4X,0,A,Electric,0
16447,I,NEW,0,57335,2024,Toyota,bZ4X,0,A,Electric,0
16448,I,NEW,0,58190,2024,Toyota,bZ4X,0,A,Electric,0
16449,I,NEW,0,64670,2024,Toyota,bZ4X,0,A,Electric,0
16450,I,NEW,0,64670,2024,Toyota,bZ4X,0,A,Electric,0
16451,I,NEW,0,64925,2024,Toyota,bZ4X,0,A,Electric,0
16452,I,USED,4080,51889,2024,Volkswagen,Atlas,0,A,Gas,13
16453,I,NEW,10,51970,2024,Volkswagen,Atlas,0,A,Gas,0
16454,I,NEW,12,51970,2024,Volkswagen,Atlas,0,A,Gas,1
16455,I,NEW,25,51970,2024,Volkswagen,Atlas,0,A,Gas,1
16456,I,NEW,12,51970,2024,Volkswagen,Atlas,0,A,Gas,2
16457,I,NEW,10,51970,2024,Volkswagen,Atlas,0,A,Gas,2
16458,I,NEW,9,52645,2024,Volkswagen,Atlas,0,A,Gas,0
16459,I,NEW,6,52692,2024,Volkswagen,Atlas,0,A,Gas,2
16460,I,NEW,5,52792,2024,Volkswagen,Atlas,0,A,Gas,7
16461,I,NEW,9,52792,2024,Volkswagen,Atlas,0,A,Gas,8
16462,I,NEW,20,53179,2024,Volkswagen,Atlas,0,A,Gas,2
16463,I,NEW,7,53370,2024,Volkswagen,Atlas,0,A,Gas,8
16464,I,NEW,6,53792,2024,Volkswagen,Atlas,0,A,Gas,3
16465,I,NEW,5,53792,2024,Volkswagen,Atlas,0,A,Gas,3
16466,I,NEW,10,53792,2024,Volkswagen,Atlas,0,A,Gas,3
16467,I,NEW,4,53792,2024,Volkswagen,Atlas,0,A,Gas,2
16468,I,NEW,12,54065,2024,Volkswagen,Atlas,0,A,Gas,17
16469,I,NEW,1515,54558,2024,Volkswagen,Atlas,0,A,Gas,6
16470,I,NEW,10,54659,2024,Volkswagen,Atlas,0,A,Gas,2
16471,I,NEW,10,54659,2024,Volkswagen,Atlas,0,A,Gas,0
16472,I,NEW,0,54752,2024,Volkswagen,Atlas,0,A,Gas,2
16473,I,NEW,15,55065,2024,Volkswagen,Atlas,0,A,Gas,1
16474,I,NEW,15,55065,2024,Volkswagen,Atlas,0,A,Gas,1
16475,I,NEW,5,55623,2024,Volkswagen,Atlas,0,A,Gas,0
16476,I,NEW,20,0,2024,Volkswagen,Atlas,0,A,Gas,1
16477,I,NEW,109,0,2024,Volkswagen,Atlas,0,A,Gas,3
16478,I,NEW,70,0,2024,Volkswagen,Atlas,0,A,Gas,1
16479,I,NEW,7,59888,2024,Volkswagen,Atlas,0,A,Gas,8
16480,I,NEW,11,59995,2024,Volkswagen,Atlas,0,A,Gas,2
16481,I,NEW,11,60470,2024,Volkswagen,Atlas,0,A,Gas,2
16482,I,NEW,25,60470,2024,Volkswagen,Atlas,0,A,Gas,2
16483,I,NEW,18,60470,2024,Volkswagen,Atlas,0,A,Gas,2
16484,I,NEW,12,60470,2024,Volkswagen,Atlas,0,A,Gas,3
16485,I,NEW,10,60470,2024,Volkswagen,Atlas,0,A,Gas,5
16486,I,NEW,25,60470,2024,Volkswagen,Atlas,0,A,Gas,5
16487,I,NEW,5,60950,2024,Volkswagen,Atlas,0,A,Gas,1
16488,I,NEW,10,60950,2024,Volkswagen,Atlas,0,A,Gas,1
16489,I,USED,90,60995,2024,Volkswagen,Atlas,0,A,Gas,1
16490,I,NEW,10,61170,2024,Volkswagen,Atlas,0,A,Gas,2
16491,I,NEW,20,61170,2024,Volkswagen,Atlas,0,A,Gas,1
16492,I,NEW,25,61170,2024,Volkswagen,Atlas,0,A,Gas,3
16493,I,NEW,12,61170,2024,Volkswagen,Atlas,0,A,Gas,5
16494,I,NEW,10,61219,2024,Volkswagen,Atlas,0,A,Gas,13
16495,I,NEW,10,61219,2024,Volkswagen,Atlas,0,A,Gas,1
16496,I,NEW,12,61888,2024,Volkswagen,Atlas,0,A,Gas,7
16497,I,USED,90,61995,2024,Volkswagen,Atlas,0,A,Gas,1
16498,I,NEW,9,62045,2024,Volkswagen,Atlas,0,A,Gas,1
16499,I,NEW,10,62145,2024,Volkswagen,Atlas,0,A,Gas,1
16500,I,NEW,14,62145,2024,Volkswagen,Atlas,0,A,Gas,2
16501,I,NEW,90,62145,2024,Volkswagen,Atlas,0,A,Gas,2
16502,I,NEW,15,62145,2024,Volkswagen,Atlas,0,A,Gas,0
16503,I,NEW,10,62145,2024,Volkswagen,Atlas,0,A,Gas,0
16504,I,NEW,16,62145,2024,Volkswagen,Atlas,0,A,Gas,1
16505,I,NEW,90,62145,2024,Volkswagen,Atlas,0,A,Gas,2
16506,I,NEW,10,62450,2024,Volkswagen,Atlas,0,A,Gas,0
16507,I,NEW,8,62450,2024,Volkswagen,Atlas,0,A,Gas,0
16508,I,NEW,55,62450,2024,Volkswagen,Atlas,0,A,Gas,3
16509,I,NEW,10,62450,2024,Volkswagen,Atlas,0,A,Gas,1
16510,I,NEW,10,62450,2024,Volkswagen,Atlas,0,A,Gas,5
16511,I,NEW,10,62450,2024,Volkswagen,Atlas,0,A,Gas,6
16512,I,NEW,10,62450,2024,Volkswagen,Atlas,0,A,Gas,4
16513,I,NEW,12,62450,2024,Volkswagen,Atlas,0,A,Gas,4
16514,I,NEW,12,62450,2024,Volkswagen,Atlas,0,A,Gas,4
16515,I,NEW,10,62645,2024,Volkswagen,Atlas,0,A,Gas,0
16516,I,NEW,10,62645,2024,Volkswagen,Atlas,0,A,Gas,1
16517,I,NEW,14,62645,2024,Volkswagen,Atlas,0,A,Gas,1
16518,I,NEW,15,62645,2024,Volkswagen,Atlas,0,A,Gas,2
16519,I,NEW,10,62670,2024,Volkswagen,Atlas,0,A,Gas,0
16520,I,NEW,10,62670,2024,Volkswagen,Atlas,0,A,Gas,2
16521,I,NEW,14,62670,2024,Volkswagen,Atlas,0,A,Gas,1
16522,I,NEW,23,62765,2024,Volkswagen,Atlas,0,A,Gas,4
16523,I,NEW,10,62845,2024,Volkswagen,Atlas,0,A,Gas,1
16524,I,NEW,7,62888,2024,Volkswagen,Atlas,0,A,Gas,4
16525,I,NEW,6,62888,2024,Volkswagen,Atlas,0,A,Gas,2
16526,I,NEW,5,62888,2024,Volkswagen,Atlas,0,A,Gas,7
16527,I,NEW,9,62888,2024,Volkswagen,Atlas,0,A,Gas,6
16528,I,NEW,6,62888,2024,Volkswagen,Atlas,0,A,Gas,9
16529,I,NEW,6,62888,2024,Volkswagen,Atlas,0,A,Gas,9
16530,I,NEW,8,62888,2024,Volkswagen,Atlas,0,A,Gas,16
16531,I,NEW,10,62888,2024,Volkswagen,Atlas,0,A,Gas,10
16532,I,NEW,90,62945,2024,Volkswagen,Atlas,0,A,Gas,0
16533,I,NEW,10,62945,2024,Volkswagen,Atlas,0,A,Gas,0
16534,I,NEW,90,62945,2024,Volkswagen,Atlas,0,A,Gas,2
16535,I,NEW,94,63145,2024,Volkswagen,Atlas,0,A,Gas,3
16536,I,NEW,10,63150,2024,Volkswagen,Atlas,0,A,Gas,0
16537,I,NEW,13,63250,2024,Volkswagen,Atlas,0,A,Gas,0
16538,I,NEW,5,63250,2024,Volkswagen,Atlas,0,A,Gas,0
16539,I,NEW,12,63250,2024,Volkswagen,Atlas,0,A,Gas,7
16540,I,NEW,15,63270,2024,Volkswagen,Atlas,0,A,Gas,0
16541,I,NEW,14,63270,2024,Volkswagen,Atlas,0,A,Gas,2
16542,I,NEW,0,63270,2024,Volkswagen,Atlas,0,A,Gas,3
16543,I,NEW,12,63270,2024,Volkswagen,Atlas,0,A,Gas,3
16544,I,NEW,15,63345,2024,Volkswagen,Atlas,0,A,Gas,0
16545,I,NEW,26,63370,2024,Volkswagen,Atlas,0,A,Gas,2
16546,I,NEW,12,63370,2024,Volkswagen,Atlas,0,A,Gas,11
16547,I,NEW,11,63370,2024,Volkswagen,Atlas,0,A,Gas,9
16548,I,NEW,10,63370,2024,Volkswagen,Atlas,0,A,Gas,8
16549,I,NEW,17,63370,2024,Volkswagen,Atlas,0,A,Gas,4
16550,I,NEW,17,63370,2024,Volkswagen,Atlas,0,A,Gas,4
16551,I,NEW,0,63445,2024,Volkswagen,Atlas,0,A,Gas,0
16552,I,NEW,50,63465,2024,Volkswagen,Atlas,0,A,Gas,6
16553,I,NEW,12,63545,2024,Volkswagen,Atlas,0,A,Gas,1
16554,I,USED,47,63545,2024,Volkswagen,Atlas,0,A,Gas,5
16555,I,NEW,12,63645,2024,Volkswagen,Atlas,0,A,Gas,0
16556,I,NEW,5,63892,2024,Volkswagen,Atlas,0,A,Gas,2
16557,I,NEW,8,63892,2024,Volkswagen,Atlas,0,A,Gas,8
16558,I,NEW,9,64070,2024,Volkswagen,Atlas,0,A,Gas,11
16559,I,NEW,13,64070,2024,Volkswagen,Atlas,0,A,Gas,10
16560,I,NEW,10,64659,2024,Volkswagen,Atlas,0,A,Gas,0
16561,I,NEW,10,64659,2024,Volkswagen,Atlas,0,A,Gas,0
16562,I,NEW,10,64659,2024,Volkswagen,Atlas,0,A,Gas,0
16563,I,NEW,90,64945,2024,Volkswagen,Atlas,0,A,Gas,2
16564,I,NEW,12,65045,2024,Volkswagen,Atlas,0,A,Gas,0
16565,I,NEW,25,65265,2024,Volkswagen,Atlas,0,A,Gas,1
16566,I,NEW,10,65265,2024,Volkswagen,Atlas,0,A,Gas,2
16567,I,NEW,25,65265,2024,Volkswagen,Atlas,0,A,Gas,1
16568,I,NEW,45,65265,2024,Volkswagen,Atlas,0,A,Gas,2
16569,I,NEW,11,65270,2024,Volkswagen,Atlas,0,A,Gas,0
16570,I,NEW,109,65270,2024,Volkswagen,Atlas,0,A,Gas,1
16571,I,NEW,10,65359,2024,Volkswagen,Atlas,0,A,Gas,1
16572,I,NEW,10,65359,2024,Volkswagen,Atlas,0,A,Gas,1
16573,I,NEW,10,65459,2024,Volkswagen,Atlas,0,A,Gas,0
16574,I,NEW,10,65459,2024,Volkswagen,Atlas,0,A,Gas,0
16575,I,NEW,10,65470,2024,Volkswagen,Atlas,0,A,Gas,0
16576,I,NEW,90,65663,2024,Volkswagen,Atlas,0,A,Gas,0
16577,I,USED,9648,65745,2024,Volkswagen,Atlas,0,A,Gas,0
16578,I,NEW,90,65845,2024,Volkswagen,Atlas,0,A,Gas,2
16579,I,NEW,10,65965,2024,Volkswagen,Atlas,0,A,Gas,0
16580,I,NEW,25,65965,2024,Volkswagen,Atlas,0,A,Gas,0
16581,I,NEW,12,65995,2024,Volkswagen,Atlas,0,A,Gas,3
16582,I,NEW,25,66065,2024,Volkswagen,Atlas,0,A,Gas,0
16583,I,NEW,80,66159,2024,Volkswagen,Atlas,0,A,Gas,1
16584,I,NEW,0,66176,2024,Volkswagen,Atlas,0,A,Gas,0
16585,I,NEW,0,66176,2024,Volkswagen,Atlas,0,A,Gas,0
16586,I,NEW,0,66176,2024,Volkswagen,Atlas,0,A,Gas,1
16587,I,NEW,0,66176,2024,Volkswagen,Atlas,0,A,Gas,1
16588,I,NEW,0,66176,2024,Volkswagen,Atlas,0,A,Gas,1
16589,I,NEW,4,66176,2024,Volkswagen,Atlas,0,A,Gas,0
16590,I,NEW,6,66176,2024,Volkswagen,Atlas,0,A,Gas,0
16591,I,NEW,6,66176,2024,Volkswagen,Atlas,0,A,Gas,0
16592,I,NEW,15,66176,2024,Volkswagen,Atlas,0,A,Gas,3
16593,I,NEW,6,66176,2024,Volkswagen,Atlas,0,A,Gas,3
16594,I,NEW,12,66665,2024,Volkswagen,Atlas,0,A,Gas,0
16595,I,NEW,8,66677,2024,Volkswagen,Atlas,0,A,Gas,7
16596,I,NEW,4,66876,2024,Volkswagen,Atlas,0,A,Gas,0
16597,I,NEW,4,66876,2024,Volkswagen,Atlas,0,A,Gas,0
16598,I,NEW,4,66876,2024,Volkswagen,Atlas,0,A,Gas,0
16599,I,NEW,14,66976,2024,Volkswagen,Atlas,0,A,Gas,0
16600,I,NEW,90,66976,2024,Volkswagen,Atlas,0,A,Gas,0
16601,I,NEW,7,66976,2024,Volkswagen,Atlas,0,A,Gas,0
16602,I,NEW,10,68002,2024,Volkswagen,Atlas,0,A,Gas,2
16603,I,NEW,10,72315,2024,Volkswagen,Atlas,0,A,Gas,4
16604,I,NEW,5000,54688,2024,Volkswagen,Atlas,0,A,Gas,11
16605,I,NEW,5,57495,2024,Volkswagen,Atlas,0,A,Gas,6
16606,I,NEW,15,57970,2024,Volkswagen,Atlas,0,A,Gas,6
16607,I,USED,117,58000,2024,Volkswagen,Atlas,0,A,Gas,0
16608,I,NEW,16,58170,2024,Volkswagen,Atlas,0,A,Gas,7
16609,I,NEW,90,58192,2024,Volkswagen,Atlas,0,A,Gas,11
16610,I,USED,5239,58423,2024,Volkswagen,Atlas,0,A,Gas,1
16611,I,NEW,25,58470,2024,Volkswagen,Atlas,0,A,Gas,0
16612,I,NEW,11,58470,2024,Volkswagen,Atlas,0,A,Gas,3
16613,I,NEW,1036,58498,2024,Volkswagen,Atlas,0,A,Gas,1
16614,I,USED,18906,58498,2024,Volkswagen,Atlas,0,A,Gas,5
16615,I,USED,1036,58498,2024,Volkswagen,Atlas,0,A,Gas,1
16616,I,NEW,5,58750,2024,Volkswagen,Atlas,0,A,Gas,2
16617,I,NEW,3760,58892,2024,Volkswagen,Atlas,0,A,Gas,11
16618,I,NEW,11,58970,2024,Volkswagen,Atlas,0,A,Gas,2
16619,I,NEW,44,58996,2024,Volkswagen,Atlas,0,A,Gas,6
16620,I,USED,15,59098,2024,Volkswagen,Atlas,0,A,Gas,0
16621,I,NEW,10,59270,2024,Volkswagen,Atlas,0,A,Gas,0
16622,I,NEW,10,59450,2024,Volkswagen,Atlas,0,A,Gas,1
16623,I,NEW,5,59450,2024,Volkswagen,Atlas,0,A,Gas,2
16624,I,NEW,12,59450,2024,Volkswagen,Atlas,0,A,Gas,2
16625,I,NEW,11,59470,2024,Volkswagen,Atlas,0,A,Gas,5
16626,I,NEW,10,59565,2024,Volkswagen,Atlas,0,A,Gas,6
16627,I,NEW,15,59645,2024,Volkswagen,Atlas,0,A,Gas,0
16628,I,NEW,14,59645,2024,Volkswagen,Atlas,0,A,Gas,0
16629,I,NEW,9,59645,2024,Volkswagen,Atlas,0,A,Gas,0
16630,I,NEW,16,59645,2024,Volkswagen,Atlas,0,A,Gas,0
16631,I,NEW,44,59713,2024,Volkswagen,Atlas,0,A,Gas,1
16632,I,NEW,10,59838,2024,Volkswagen,Atlas,0,A,Gas,1
16633,I,NEW,90,59845,2024,Volkswagen,Atlas,0,A,Gas,2
16634,I,NEW,90,59845,2024,Volkswagen,Atlas,0,A,Gas,2
16635,I,NEW,10,60370,2024,Volkswagen,Atlas,0,A,Gas,5
16636,I,NEW,8,60370,2024,Volkswagen,Atlas,0,A,Gas,8
16637,I,NEW,7,60370,2024,Volkswagen,Atlas,0,A,Gas,10
16638,I,NEW,10,60370,2024,Volkswagen,Atlas,0,A,Gas,11
16639,I,NEW,2039,60450,2024,Volkswagen,Atlas,0,A,Gas,11
16640,I,NEW,435,60992,2024,Volkswagen,Atlas,0,A,Gas,7
16641,I,NEW,1191,61065,2024,Volkswagen,Atlas,0,A,Gas,11
16642,I,NEW,7,61170,2024,Volkswagen,Atlas,0,A,Gas,9
16643,I,NEW,11,61270,2024,Volkswagen,Atlas,0,A,Gas,13
16644,I,NEW,10,61570,2024,Volkswagen,Atlas,0,A,Gas,8
16645,I,NEW,10,61659,2024,Volkswagen,Atlas,0,A,Gas,0
16646,I,NEW,10,61659,2024,Volkswagen,Atlas,0,A,Gas,4
16647,I,NEW,10,61659,2024,Volkswagen,Atlas,0,A,Gas,4
16648,I,NEW,16,61795,2024,Volkswagen,Atlas,0,A,Gas,0
16649,I,NEW,7,61992,2024,Volkswagen,Atlas,0,A,Gas,2
16650,I,NEW,42,62045,2024,Volkswagen,Atlas,0,A,Gas,3
16651,I,NEW,355,62159,2024,Volkswagen,Atlas,0,A,Gas,6
16652,I,NEW,20,62359,2024,Volkswagen,Atlas,0,A,Gas,1
16653,I,NEW,11,62370,2024,Volkswagen,Atlas,0,A,Gas,13
