dealer_type,stock_type,mileage,price,model_year,make,model,certified,transmission_from_vin,fuel_type_from_vin,number_price_changes
I,NEW,10,117269,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,7,118469,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,118519,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,118519,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,27,119119,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,119119,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,119214,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,119214,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,119814,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,25,120316,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,120914,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,0,121114,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,205,121116,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,0,121464,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,10,123519,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,10,123519,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,10,123519,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,124019,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,124019,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,124019,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,124264,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,124264,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,10,124319,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,15,124319,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,10,124319,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,124819,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,124819,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,124819,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,125669,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,189,126316,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,6,130062,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,6,130062,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,99091,2024,Ford,F350 S/D,0,A,Gas,14
I,NEW,11,104869,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,10,108069,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,109619,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,29,112666,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,29,115666,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,187,117116,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,21,117166,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,15,117244,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,10,117269,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,10,117269,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,117819,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,10,118069,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,118519,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,118519,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,118519,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,118519,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,18,118869,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,119319,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,119814,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,187,121317,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,0,121464,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,122109,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,10,123519,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,10,123519,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,10,123519,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,124019,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,124019,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,124019,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,205,124116,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,10,124319,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,124819,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,124869,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,28,125194,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,18,125466,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,145495,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,117119,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,10,126890,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,126554,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,127510,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,28,117262,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,6,119590,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,781,119790,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,121590,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,19,121862,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,0,125335,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,125915,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,126685,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,10,128460,2024,Ford,F350 S/D,0,A,Diesel,0
I,USED,300,89665,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,103559,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,7,118212,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,9,120190,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,10,120740,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,7,121212,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,28,121262,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,24,123262,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,9,124229,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,125335,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,0,126835,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,127475,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,127475,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,0,128660,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,128660,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,0,133835,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,88835,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,88835,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,10,125590,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,78679,2024,Ford,F350 S/D,0,A,Gas,0
I,NEW,0,75469,2024,Ford,F350 S/D,0,A,Gas,0
I,NEW,5,124140,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,67629,2024,Ford,F350 S/D,0,A,Gas,1
I,NEW,0,71271,2024,Ford,F350 S/D,0,A,Gas,2
I,NEW,0,74911,2024,Ford,F350 S/D,0,A,Gas,5
I,NEW,0,76741,2024,Ford,F350 S/D,0,A,Gas,7
I,NEW,5,100350,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,82787,2024,Ford,F350 S/D,0,A,Gas,5
I,NEW,1,88465,2024,Ford,F350 S/D,0,A,Gas,0
I,NEW,0,90087,2024,Ford,F350 S/D,0,A,Gas,4
I,NEW,0,90400,2024,Ford,F350 S/D,0,A,Gas,1
I,NEW,5,100925,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,24,101157,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,101785,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,101785,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,101785,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,103160,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,103595,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,103870,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,103870,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,103870,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,7,103917,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,105005,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,170,81940,2024,Ford,F350 S/D,0,A,Gas,0
I,NEW,1,88950,2024,Ford,F350 S/D,0,A,Gas,0
I,NEW,5,89665,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,90395,2024,Ford,F350 S/D,0,A,Gas,0
I,NEW,0,91432,2024,Ford,F350 S/D,0,A,Gas,2
I,NEW,0,92525,2024,Ford,F350 S/D,0,A,Gas,0
I,NEW,0,94612,2024,Ford,F350 S/D,0,A,Diesel,2
I,NEW,25,99917,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,25,100917,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,101785,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,50,102675,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,103595,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,103595,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,103917,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,1,104195,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,30,104501,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,22,118154,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,124228,2024,Ford,F350 S/D,0,A,Diesel,3
I,NEW,30,125191,2024,Ford,F350 S/D,0,A,Diesel,2
I,NEW,7,91355,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,94362,2024,Ford,F350 S/D,0,A,Diesel,12
I,NEW,0,94362,2024,Ford,F350 S/D,0,A,Diesel,10
I,NEW,0,94362,2024,Ford,F350 S/D,0,A,Diesel,9
I,NEW,0,94363,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,95963,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,95963,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,0,81887,2024,Ford,F350 S/D,0,A,Gas,6
I,NEW,5,112119,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,125154,2024,Ford,F350 S/D,0,A,Diesel,2
I,NEW,5,173479,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,56,114119,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,100,119999,2024,Ford,F350 S/D,0,A,Diesel,2
I,NEW,60,121417,2024,Ford,F350 S/D,0,A,Diesel,3
I,NEW,5,123719,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,50,186359,2024,Ford,F350 S/D,0,A,Diesel,4
I,NEW,50,0,2024,Ford,F350 S/D,0,A,Diesel,2
I,NEW,5,99900,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,22,111819,2024,Ford,F350 S/D,0,A,Diesel,5
I,NEW,25,115569,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,30,117969,2024,Ford,F350 S/D,0,A,Diesel,3
I,NEW,59,118294,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,2,123356,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,56,124319,2024,Ford,F350 S/D,0,A,Diesel,2
I,NEW,5,125119,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,95825,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,25,120915,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,121540,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,124190,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,50,126340,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,50,126340,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,30,129746,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,29,186359,2024,Ford,F350 S/D,0,A,Diesel,2
I,NEW,5,119240,2024,Ford,F350 S/D,0,A,Diesel,2
I,NEW,5,121540,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,50,121540,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,50,129346,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,50,129965,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,45,186359,2024,Ford,F350 S/D,0,A,Diesel,4
I,NEW,50,75355,2024,Ford,F350 S/D,0,A,Gas,1
I,NEW,12,88918,2024,Ford,F350 S/D,0,A,Diesel,4
I,NEW,30,91715,2024,Ford,F350 S/D,0,A,Diesel,2
I,NEW,66,186359,2024,Ford,F350 S/D,0,A,Diesel,4
I,NEW,537,114667,2024,Ford,F350 S/D,0,A,Diesel,3
I,USED,189,91388,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,189,91388,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,5,75240,2024,Ford,F350 S/D,0,A,Gas,2
I,NEW,50,75355,2024,Ford,F350 S/D,0,A,Gas,1
I,NEW,5,87275,2024,Ford,F350 S/D,0,A,Diesel,2
I,NEW,50,88140,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,25,186359,2024,Ford,F350 S/D,0,A,Diesel,4
I,NEW,5,75240,2024,Ford,F350 S/D,0,A,Gas,2
I,NEW,5,77740,2024,Ford,F350 S/D,0,A,Gas,1
I,NEW,59,82740,2024,Ford,F350 S/D,0,A,Gas,0
I,NEW,12,98194,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,50,187359,2024,Ford,F350 S/D,0,A,Diesel,4
I,NEW,51,207888,2024,Ford,F350 S/D,0,A,Diesel,3
I,NEW,6,83615,2024,Ford,F350 S/D,0,A,Diesel,1
F,NEW,12,107219,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,12,120019,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,29,109469,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,12,120019,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,12,124319,2024,Ford,F350 S/D,0,A,Diesel,1
F,NEW,50,127256,2024,Ford,F350 S/D,0,A,Diesel,1
F,NEW,12,76454,2024,Ford,F350 S/D,0,A,Gas,0
F,NEW,12,93189,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,12,78714,2024,Ford,F350 S/D,0,A,Gas,0
F,NEW,12,88918,2024,Ford,F350 S/D,0,A,Diesel,5
F,NEW,12,88449,2024,Ford,F350 S/D,0,A,Gas,1
F,NEW,12,100819,2024,Ford,F350 S/D,0,A,Diesel,1
F,NEW,12,93325,2024,Ford,F350 S/D,0,A,Diesel,2
F,NEW,12,98194,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,80415,2024,Ford,F350 S/D,0,A,Gas,1
F,NEW,15,80415,2024,Ford,F350 S/D,0,A,Gas,1
F,NEW,15,120979,2024,Ford,F350 S/D,0,A,Diesel,1
F,NEW,15,124179,2024,Ford,F350 S/D,0,A,Diesel,2
F,NEW,15,125719,2024,Ford,F350 S/D,0,A,Diesel,5
F,NEW,15,72875,2024,Ford,F350 S/D,0,A,Gas,1
F,NEW,15,118479,2024,Ford,F350 S/D,0,A,Diesel,1
F,NEW,15,125154,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,126954,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,103219,2024,Ford,F350 S/D,0,A,Diesel,1
F,NEW,15,116709,2024,Ford,F350 S/D,0,A,Diesel,2
F,NEW,15,116869,2024,Ford,F350 S/D,0,A,Diesel,2
F,NEW,15,80415,2024,Ford,F350 S/D,0,A,Gas,1
F,NEW,15,97075,2024,Ford,F350 S/D,0,A,Diesel,1
F,NEW,15,108369,2024,Ford,F350 S/D,0,A,Diesel,6
F,NEW,15,115919,2024,Ford,F350 S/D,0,A,Diesel,6
F,NEW,15,118144,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,131790,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,101219,2024,Ford,F350 S/D,0,A,Diesel,7
F,NEW,15,103519,2024,Ford,F350 S/D,0,A,Diesel,5
F,NEW,15,114769,2024,Ford,F350 S/D,0,A,Diesel,7
F,NEW,15,116169,2024,Ford,F350 S/D,0,A,Diesel,4
F,NEW,15,118244,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,124844,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,124919,2024,Ford,F350 S/D,0,A,Diesel,6
F,NEW,15,128760,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,130310,2024,Ford,F350 S/D,0,A,Diesel,2
F,NEW,15,126940,2024,Ford,F350 S/D,0,A,Diesel,1
F,NEW,15,129935,2024,Ford,F350 S/D,0,A,Diesel,2
F,NEW,15,128390,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,120990,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,83625,2024,Ford,F350 S/D,0,A,Diesel,1
F,NEW,15,105269,2024,Ford,F350 S/D,0,A,Diesel,3
F,NEW,15,122240,2024,Ford,F350 S/D,0,A,Diesel,2
F,NEW,20,123573,2024,Ford,F350 S/D,0,A,Diesel,3
F,NEW,15,125440,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,20,125990,2024,Ford,F350 S/D,0,A,Diesel,1
F,NEW,15,130590,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,96310,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,73815,2024,Ford,F350 S/D,0,A,Gas,1
F,NEW,15,78120,2024,Ford,F350 S/D,0,A,Gas,1
F,NEW,15,80415,2024,Ford,F350 S/D,0,A,Gas,1
F,NEW,15,84315,2024,Ford,F350 S/D,0,A,Diesel,3
F,NEW,20,93415,2024,Ford,F350 S/D,0,A,Diesel,5
F,NEW,15,112094,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,120604,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,123165,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,128965,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,118244,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,122294,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,125440,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,128660,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,130590,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,131290,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,15,79790,2024,Ford,F350 S/D,0,A,Gas,1
F,NEW,15,107269,2024,Ford,F350 S/D,0,A,Diesel,13
F,NEW,15,80415,2024,Ford,F350 S/D,0,A,Gas,1
F,NEW,15,80415,2024,Ford,F350 S/D,0,A,Gas,1
F,NEW,15,80415,2024,Ford,F350 S/D,0,A,Gas,1
F,NEW,15,93440,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,120029,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,256,0,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,130,110387,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,11,110874,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,60,111247,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,92,109874,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,20,110274,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,111499,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,125265,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,199,0,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,10,0,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,10,0,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,119815,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,119915,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,10,0,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,30,0,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,119915,2024,Ford,F350 S/D,0,A,Diesel,1
I,NEW,10,99100,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,12,0,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,29,0,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,79915,2024,Ford,F350 S/D,0,A,Gas,0
I,NEW,13,94915,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,5,95095,2024,Ford,F350 S/D,0,A,Diesel,0
I,NEW,12,99525,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,30,130630,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,30,81916,2024,Ford,F350 S/D,0,A,Gas,10
F,NEW,30,108620,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,30,123929,2024,Ford,F350 S/D,0,A,Diesel,8
F,NEW,30,116645,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,30,118139,2024,Ford,F350 S/D,0,A,Diesel,2
F,NEW,30,120235,2024,Ford,F350 S/D,0,A,Diesel,2
F,NEW,30,104949,2024,Ford,F350 S/D,0,A,Diesel,48
F,NEW,30,106949,2024,Ford,F350 S/D,0,A,Diesel,44
F,NEW,200,108219,2024,Ford,F350 S/D,0,A,Diesel,5
F,NEW,30,109020,2024,Ford,F350 S/D,0,A,Diesel,2
F,NEW,30,109449,2024,Ford,F350 S/D,0,A,Diesel,2
F,NEW,185,110484,2024,Ford,F350 S/D,0,A,Diesel,1
F,NEW,1,115170,2024,Ford,F350 S/D,0,A,Diesel,2
F,NEW,30,116849,2024,Ford,F350 S/D,0,A,Diesel,1
F,NEW,30,117045,2024,Ford,F350 S/D,0,A,Diesel,13
F,NEW,30,118020,2024,Ford,F350 S/D,0,A,Diesel,2
F,NEW,30,121270,2024,Ford,F350 S/D,0,A,Diesel,4
F,NEW,30,122995,2024,Ford,F350 S/D,0,A,Diesel,6
F,NEW,30,124215,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,30,159900,2024,Ford,F350 S/D,0,A,Diesel,5
F,USED,10658,92999,2024,Ford,F350 S/D,0,A,Gas,2
F,NEW,30,104949,2024,Ford,F350 S/D,0,A,Diesel,49
F,NEW,30,104949,2024,Ford,F350 S/D,0,A,Diesel,43
F,NEW,30,104949,2024,Ford,F350 S/D,0,A,Diesel,42
F,NEW,30,104949,2024,Ford,F350 S/D,0,A,Diesel,46
F,NEW,30,106949,2024,Ford,F350 S/D,0,A,Diesel,46
F,NEW,30,112049,2024,Ford,F350 S/D,0,A,Diesel,1
F,USED,300,115170,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,30,117545,2024,Ford,F350 S/D,0,A,Diesel,11
F,NEW,30,117945,2024,Ford,F350 S/D,0,A,Diesel,6
F,NEW,30,118045,2024,Ford,F350 S/D,0,A,Diesel,8
F,NEW,30,120495,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,30,123645,2024,Ford,F350 S/D,0,A,Diesel,6
F,NEW,30,126500,2024,Ford,F350 S/D,0,A,Diesel,3
F,NEW,30,129036,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,30,129466,2024,Ford,F350 S/D,0,A,Diesel,4
F,NEW,30,101865,2024,Ford,F350 S/D,0,A,Diesel,3
F,NEW,30,111499,2024,Ford,F350 S/D,0,A,Diesel,1
F,NEW,30,122541,2024,Ford,F350 S/D,0,A,Diesel,11
F,NEW,30,123991,2024,Ford,F350 S/D,0,A,Diesel,20
F,NEW,30,125041,2024,Ford,F350 S/D,0,A,Diesel,2
F,NEW,30,128295,2024,Ford,F350 S/D,0,A,Diesel,4
F,NEW,30,128541,2024,Ford,F350 S/D,0,A,Diesel,11
F,NEW,30,130091,2024,Ford,F350 S/D,0,A,Diesel,6
F,NEW,30,132096,2024,Ford,F350 S/D,0,A,Diesel,8
F,NEW,30,91715,2024,Ford,F350 S/D,0,A,Diesel,1
F,NEW,30,121741,2024,Ford,F350 S/D,0,A,Diesel,2
F,NEW,30,124241,2024,Ford,F350 S/D,0,A,Diesel,7
F,NEW,30,124241,2024,Ford,F350 S/D,0,A,Diesel,5
F,NEW,30,124449,2024,Ford,F350 S/D,0,A,Diesel,13
F,NEW,30,124515,2024,Ford,F350 S/D,0,A,Diesel,12
F,NEW,30,125141,2024,Ford,F350 S/D,0,A,Diesel,7
F,NEW,30,128541,2024,Ford,F350 S/D,0,A,Diesel,14
F,NEW,30,129291,2024,Ford,F350 S/D,0,A,Diesel,2
F,NEW,30,129391,2024,Ford,F350 S/D,0,A,Diesel,2
F,NEW,30,79390,2024,Ford,F350 S/D,0,A,Gas,11
F,NEW,30,82240,2024,Ford,F350 S/D,0,A,Gas,6
F,NEW,30,125191,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,30,119349,2024,Ford,F350 S/D,0,A,Diesel,1
F,NEW,30,81275,2024,Ford,F350 S/D,0,A,Gas,5
F,NEW,30,82150,2024,Ford,F350 S/D,0,A,Gas,9
F,NEW,30,82569,2024,Ford,F350 S/D,0,A,Gas,1
F,NEW,30,91976,2024,Ford,F350 S/D,0,A,Gas,2
F,NEW,30,93115,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,30,93165,2024,Ford,F350 S/D,0,A,Diesel,2
F,NEW,30,101675,2024,Ford,F350 S/D,0,A,Diesel,10
F,NEW,30,106123,2024,Ford,F350 S/D,0,A,Diesel,37
F,NEW,30,120395,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,30,81465,2024,Ford,F350 S/D,0,A,Gas,4
F,NEW,30,90265,2024,Ford,F350 S/D,0,A,Diesel,15
F,NEW,30,124241,2024,Ford,F350 S/D,0,A,Diesel,4
F,NEW,30,124545,2024,Ford,F350 S/D,0,A,Diesel,15
F,USED,300,93401,2024,Ford,F350 S/D,0,A,Diesel,1
F,NEW,1,111940,2024,Ford,F350 S/D,0,A,Diesel,2
F,NEW,1,112740,2024,Ford,F350 S/D,0,A,Diesel,3
F,NEW,0,0,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,1,99075,2024,Ford,F350 S/D,0,A,Gas,13
F,NEW,1,99875,2024,Ford,F350 S/D,0,A,Gas,3
F,NEW,1,105700,2024,Ford,F350 S/D,0,A,Diesel,2
F,NEW,1,114100,2024,Ford,F350 S/D,0,A,Diesel,3
F,NEW,100,118999,2024,Ford,F350 S/D,0,A,Diesel,4
F,NEW,43,119463,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,1,123394,2024,Ford,F350 S/D,0,A,Diesel,6
F,NEW,1,99875,2024,Ford,F350 S/D,0,A,Gas,3
F,NEW,1,115100,2024,Ford,F350 S/D,0,A,Diesel,3
F,NEW,30,117869,2024,Ford,F350 S/D,0,A,Diesel,4
F,NEW,1,126711,2024,Ford,F350 S/D,0,A,Diesel,0
F,NEW,1,119246,2024,Ford,F350 S/D,0,A,Diesel,2
F,NEW,1,127796,2024,Ford,F350 S/D,0,A,Diesel,0
