dealer_type,stock_type,mileage,price,model_year,make,model,certified,transmission_from_vin,fuel_type_from_vin,number_price_changes
I,USED,23301,49900,2022,Lexus,NX-Series,0,A,Gas,0
I,USED,47817,43800,2022,Lexus,NX-Series,0,A,Gas,1
I,USED,50776,53800,2022,Lexus,NX-Series,0,A,Gas,0
I,USED,73835,54500,2022,Lexus,NX-Series,0,A,Hybrid,1
I,USED,22346,56680,2022,Lexus,NX-Series,0,A,Hybrid,0
I,USED,14888,68900,2022,Lexus,NX-Series,0,A,Gas,0
F,USED,32981,50795,2022,Lexus,NX-Series,0,A,Gas,5
F,USED,40460,46499,2022,Lexus,NX-Series,0,A,Gas,4
F,USED,9942,63999,2022,Lexus,NX-Series,0,A,Gas,0
F,USED,14330,49998,2022,Lexus,NX-Series,0,A,Gas,3
F,USED,12439,55598,2022,Lexus,NX-Series,0,A,Gas,2
F,USED,22346,56680,2022,Lexus,NX-Series,0,A,Hybrid,0
I,USED,22346,56680,2022,Lexus,NX-Series,0,A,Hybrid,0
F,USED,21367,52988,2022,Lexus,NX-Series,0,A,Gas,13
F,USED,73299,47488,2022,Lexus,NX-Series,0,A,Gas,3
F,USED,30059,49688,2022,Lexus,NX-Series,0,A,Gas,34
F,USED,19563,50288,2022,Lexus,NX-Series,1,A,Gas,35
F,USED,57450,52995,2022,Lexus,NX-Series,0,A,Gas,0
F,USED,17355,52488,2022,Lexus,NX-Series,1,A,Hybrid,6
I,USED,22346,56680,2022,Lexus,NX-Series,0,A,Hybrid,0
I,USED,22346,56680,2022,Lexus,NX-Series,0,A,Hybrid,0
F,USED,30714,56900,2022,Lexus,NX-Series,0,A,Gas,0
I,USED,66979,45988,2022,Lexus,RX350,0,A,Gas,2
F,USED,32263,49497,2022,Lexus,RX350,0,A,Gas,12
I,USED,66662,49900,2022,Lexus,RX350,0,A,Gas,0
I,USED,35960,51846,2022,Lexus,RX350,0,A,Gas,6
I,USED,19956,52669,2022,Lexus,RX350,0,A,Gas,19
F,USED,66662,49900,2022,Lexus,RX350,0,A,Gas,0
F,USED,43784,55698,2022,Lexus,RX350,0,A,Gas,0
F,USED,19956,52069,2022,Lexus,RX350,0,A,Gas,2
F,USED,35838,53235,2022,Lexus,RX350,0,A,Gas,1
F,USED,9964,58497,2022,Lexus,RX350,0,A,Gas,2
F,USED,19637,59997,2022,Lexus,RX350,0,A,Gas,0
F,USED,9964,58497,2022,Lexus,RX350,0,A,Gas,2
F,USED,19637,59997,2022,Lexus,RX350,0,A,Gas,0
F,USED,31277,57910,2022,Lexus,RX350,0,A,Gas,0
F,USED,48962,52910,2022,Lexus,RX350,0,A,Gas,0
F,USED,56825,53510,2022,Lexus,RX350,0,A,Gas,8
F,USED,50360,55900,2022,Lexus,RX350,0,A,Gas,0
F,USED,74806,51910,2022,Lexus,RX350,0,A,Gas,6
F,USED,28471,54510,2022,Lexus,RX350,0,A,Gas,1
F,USED,40600,58900,2022,Lexus,RX350,0,A,Gas,0
F,USED,71502,47910,2022,Lexus,RX350,0,A,Gas,9
F,USED,27000,52510,2022,Lexus,RX350,0,A,Gas,7
F,USED,36750,52900,2022,Lexus,RX350,1,A,Gas,9
F,USED,9434,61500,2022,Lexus,RX350,0,A,Gas,7
I,USED,38888,49990,2022,Lexus,RX350,0,A,Gas,3
I,USED,78213,42888,2022,Lexus,RX350,0,A,Gas,4
I,USED,34247,49300,2022,Lexus,RX350,0,A,Gas,1
I,USED,15984,49800,2022,Lexus,RX350,0,A,Gas,2
I,USED,30197,50500,2022,Lexus,RX350,0,A,Gas,3
I,USED,11092,50800,2022,Lexus,RX350,0,A,Gas,6
I,USED,35364,51500,2022,Lexus,RX350,0,A,Gas,5
I,USED,43565,43500,2022,Lexus,RX350,0,A,Gas,7
I,USED,50773,44200,2022,Lexus,RX350,0,A,Gas,3
I,USED,26251,46900,2022,Lexus,RX350,0,A,Gas,0
I,USED,27490,47888,2022,Lexus,RX350,0,A,Gas,3
I,USED,38718,47947,2022,Lexus,RX350,0,A,Gas,3
I,USED,14614,48500,2022,Lexus,RX350,0,A,Gas,1
I,USED,12167,48800,2022,Lexus,RX350,0,A,Gas,1
F,USED,11600,59995,2022,Lexus,RX350,0,A,Gas,1
I,NEW,0,48500,2022,Lexus,RX350,0,A,Gas,0
F,USED,27109,57911,2022,Lexus,RX350,0,A,Gas,10
F,USED,51206,57988,2022,Lexus,RX350,0,A,Gas,5
F,USED,34100,58788,2022,Lexus,RX350,1,A,Gas,14
F,USED,45912,58988,2022,Lexus,RX350,0,A,Gas,12
F,USED,30924,61188,2022,Lexus,RX350,1,A,Gas,2
F,USED,18992,61888,2022,Lexus,RX350,0,A,Gas,15
F,USED,21486,61995,2022,Lexus,RX350,0,A,Gas,0
F,USED,52770,61988,2022,Lexus,RX350L,0,A,Gas,4
I,USED,37497,64888,2022,Lexus,RX450h,0,A,Hybrid,8
F,USED,53774,53799,2022,Lexus,RX450h,0,A,Hybrid,0
I,USED,53774,53799,2022,Lexus,RX450h,0,A,Hybrid,0
I,USED,29562,47999,2022,Lexus,RX450h,0,A,Hybrid,1
I,USED,51630,53500,2022,Lexus,RX450h,0,A,Hybrid,2
I,USED,21525,58888,2022,Lexus,RX450h,0,A,Hybrid,7
I,USED,51047,52800,2022,Lexus,RX450h,0,A,Hybrid,0
I,USED,17063,54495,2022,Lexus,RX450h,0,A,Hybrid,2
F,USED,9961,68488,2022,Lexus,RX450h,0,A,Hybrid,12
F,USED,19206,59900,2022,Lexus,RX450h,0,A,Hybrid,0
I,USED,37497,64888,2022,Lexus,RX450h,0,A,Hybrid,5
I,USED,7625,47112,2022,Lexus,UX-Series,0,A,Hybrid,1
F,USED,7625,43528,2022,Lexus,UX-Series,0,A,Hybrid,2
I,USED,7625,43528,2022,Lexus,UX-Series,0,A,Hybrid,1
F,USED,52998,44910,2022,Lexus,UX-Series,0,A,Hybrid,18
F,USED,57575,39995,2022,Lexus,UX-Series,0,A,Hybrid,0
I,USED,53224,37500,2022,Lexus,UX-Series,0,A,Hybrid,0
F,USED,48123,40907,2022,Lexus,UX-Series,0,A,Hybrid,0
F,USED,31377,41895,2022,Lexus,UX-Series,0,A,Hybrid,1
F,USED,60411,54999,2022,Lincoln,Aviator,0,A,Gas,11
F,USED,40623,58900,2022,Lincoln,Aviator,0,A,Gas,0
I,USED,33757,40500,2022,Lincoln,Corsair,0,A,Gas,0
I,USED,33757,40500,2022,Lincoln,Corsair,0,A,Gas,0
F,USED,15000,58574,2022,Lincoln,Corsair,0,A,PHEV,4
F,USED,816,71924,2022,Lincoln,Corsair,0,A,PHEV,2
F,USED,8262,49894,2022,Lincoln,Corsair,0,A,Gas,3
F,NEW,3560,52844,2022,Lincoln,Corsair,0,A,Gas,1
I,USED,18770,49996,2022,Lincoln,Corsair,0,A,PHEV,1
I,USED,18770,49996,2022,Lincoln,Corsair,0,A,PHEV,3
I,USED,17586,45989,2022,Lincoln,Corsair,0,A,Gas,7
F,USED,15000,58574,2022,Lincoln,Corsair,0,A,PHEV,4
F,USED,816,71924,2022,Lincoln,Corsair,0,A,PHEV,2
F,USED,8262,49894,2022,Lincoln,Corsair,0,A,Gas,4
F,NEW,3560,52844,2022,Lincoln,Corsair,0,A,Gas,1
I,USED,33757,40500,2022,Lincoln,Corsair,0,A,Gas,0
I,USED,76096,42998,2022,Lincoln,Corsair,0,A,PHEV,20
I,USED,26430,43698,2022,Lincoln,Corsair,0,A,Gas,4
I,USED,33500,48500,2022,Lincoln,Nautilus,0,A,Gas,1
I,USED,30762,49000,2022,Lincoln,Nautilus,0,A,Gas,1
I,USED,28507,51000,2022,Lincoln,Nautilus,0,A,Gas,0
I,USED,33500,48500,2022,Lincoln,Nautilus,0,A,Gas,1
I,USED,30762,49000,2022,Lincoln,Nautilus,0,A,Gas,1
I,USED,28507,51000,2022,Lincoln,Nautilus,0,A,Gas,0
I,USED,10030,53350,2022,Lincoln,Nautilus,0,A,Gas,3
F,USED,40387,46998,2022,Lincoln,Nautilus,0,A,Gas,1
I,USED,33500,48500,2022,Lincoln,Nautilus,0,A,Gas,1
I,USED,30762,49000,2022,Lincoln,Nautilus,0,A,Gas,0
I,USED,28507,51000,2022,Lincoln,Nautilus,0,A,Gas,0
F,USED,38000,43998,2022,Lincoln,Nautilus,0,A,Gas,0
F,USED,38000,43998,2022,Lincoln,Nautilus,0,A,Gas,0
I,USED,53216,44000,2022,Lincoln,Nautilus,0,A,Gas,0
I,USED,33500,48500,2022,Lincoln,Nautilus,0,A,Gas,1
I,USED,28507,51000,2022,Lincoln,Nautilus,0,A,Gas,0
F,USED,38000,43998,2022,Lincoln,Nautilus,0,A,Gas,0
I,USED,10068,59988,2022,Lincoln,Nautilus,0,A,Gas,0
F,USED,51635,39822,2022,Lincoln,Nautilus,0,A,Gas,8
F,USED,8287,59988,2022,Lincoln,Nautilus,0,A,Gas,0
I,USED,44467,88900,2022,Lincoln,Navigator,0,A,Gas,0
I,USED,61424,80900,2022,Lincoln,Navigator,0,A,Gas,12
F,USED,31975,89997,2022,Lincoln,Navigator,0,A,Gas,2
F,USED,31975,89997,2022,Lincoln,Navigator,0,A,Gas,0
F,USED,38980,69888,2022,Maserati,Ghibli,0,A,Gas,8
F,USED,19574,81888,2022,Maserati,Ghibli,0,A,Gas,9
F,USED,20914,78888,2022,Maserati,Levante,0,A,Gas,18
F,USED,5645,185276,2022,Maserati,Levante,0,A,Gas,4
I,USED,55502,24285,2022,Mazda,CX-3,0,A,Gas,1
I,USED,74901,24437,2022,Mazda,CX-3,0,A,Gas,3
I,USED,44910,24641,2022,Mazda,CX-3,0,A,Gas,3
I,USED,34551,24998,2022,Mazda,CX-3,0,A,Gas,0
F,USED,34561,24889,2022,Mazda,CX-3,0,A,Gas,1
F,USED,28973,31995,2022,Mazda,CX-3,0,A,Gas,0
F,USED,39870,28210,2022,Mazda,CX-3,0,A,Gas,2
F,USED,70184,27898,2022,Mazda,CX-3,0,A,Gas,1
I,USED,168000,29344,2022,Mazda,CX-30,0,A,Gas,1
I,USED,16000,29998,2022,Mazda,CX-30,0,A,Gas,4
I,USED,18259,30344,2022,Mazda,CX-30,0,A,Gas,0
I,USED,23506,30344,2022,Mazda,CX-30,0,A,Gas,0
I,USED,70000,29588,2022,Mazda,CX-30,0,A,Gas,4
I,USED,14442,27788,2022,Mazda,CX-30,0,A,Gas,6
F,USED,18138,28344,2022,Mazda,CX-30,0,A,Gas,0
F,USED,18996,30344,2022,Mazda,CX-30,0,A,Gas,0
F,USED,16710,27129,2022,Mazda,CX-30,0,A,Gas,0
I,USED,13865,31900,2022,Mazda,CX-30,0,A,Gas,0
F,USED,13865,31900,2022,Mazda,CX-30,0,A,Gas,0
F,USED,13141,38995,2022,Mazda,CX-30,0,A,Gas,0
F,USED,13141,38995,2022,Mazda,CX-30,0,A,Gas,0
I,USED,26097,119,2022,Mazda,CX-30,0,A,Gas,10
I,USED,51643,101,2022,Mazda,CX-30,0,A,Gas,63
I,USED,26097,119,2022,Mazda,CX-30,0,A,Gas,9
I,USED,26097,119,2022,Mazda,CX-30,0,A,Gas,10
I,USED,51643,101,2022,Mazda,CX-30,0,A,Gas,4
I,USED,51192,33978,2022,Mazda,CX-30,0,A,Gas,0
I,USED,26097,119,2022,Mazda,CX-30,0,A,Gas,10
I,USED,51643,101,2022,Mazda,CX-30,0,A,Gas,63
F,USED,26097,119,2022,Mazda,CX-30,0,A,Gas,10
F,USED,51643,101,2022,Mazda,CX-30,0,A,Gas,63
F,USED,40593,34900,2022,Mazda,CX-5,0,A,Gas,1
I,USED,98365,29888,2022,Mazda,CX-5,0,A,Gas,1
I,USED,74440,32196,2022,Mazda,CX-5,0,A,Gas,8
I,USED,28832,32900,2022,Mazda,CX-5,0,A,Gas,1
I,USED,47357,34507,2022,Mazda,CX-5,0,A,Gas,2
I,USED,28710,35398,2022,Mazda,CX-5,0,A,Gas,0
I,USED,29943,35399,2022,Mazda,CX-5,0,A,Gas,1
I,USED,39218,33344,2022,Mazda,CX-5,0,A,Gas,0
I,USED,34048,36999,2022,Mazda,CX-5,0,A,Gas,0
I,USED,37490,37122,2022,Mazda,CX-5,0,A,Gas,2
I,USED,64870,27840,2022,Mazda,CX-5,0,A,Gas,1
I,USED,40405,27999,2022,Mazda,CX-5,0,A,Gas,1
I,USED,52278,31299,2022,Mazda,CX-5,0,A,Gas,3
I,USED,13116,39888,2022,Mazda,CX-5,0,A,Gas,4
F,USED,74440,31596,2022,Mazda,CX-5,0,A,Gas,1
F,USED,47357,31907,2022,Mazda,CX-5,0,A,Gas,1
F,USED,13206,35999,2022,Mazda,CX-5,0,A,Gas,0
F,USED,56462,36995,2022,Mazda,CX-5,0,A,Gas,3
F,USED,29442,38995,2022,Mazda,CX-5,0,A,Gas,0
F,USED,29442,38995,2022,Mazda,CX-5,0,A,Gas,0
I,USED,20052,29998,2022,Mazda,CX-5,0,A,Gas,1
F,USED,58555,36711,2022,Mazda,CX-5,0,A,Gas,16
I,USED,52913,107,2022,Mazda,CX-5,0,A,Gas,13
F,USED,22000,38711,2022,Mazda,CX-5,0,A,Gas,7
I,USED,52913,107,2022,Mazda,CX-5,0,A,Gas,3
F,USED,33537,36500,2022,Mazda,CX-5,0,A,Gas,0
F,USED,40592,37655,2022,Mazda,CX-5,0,A,Gas,5
F,USED,47357,31907,2022,Mazda,CX-5,0,A,Gas,1
F,USED,28832,32900,2022,Mazda,CX-5,0,A,Gas,1
I,USED,42269,35978,2022,Mazda,CX-5,0,A,Gas,2
I,USED,52913,107,2022,Mazda,CX-5,0,A,Gas,13
F,USED,52913,107,2022,Mazda,CX-5,0,A,Gas,13
I,USED,35500,37688,2022,Mazda,CX-9,0,A,Gas,2
I,USED,62559,34995,2022,Mazda,CX-9,0,A,Gas,2
I,USED,34000,37888,2022,Mazda,CX-9,0,A,Gas,0
F,USED,58000,37344,2022,Mazda,CX-9,0,A,Gas,0
I,USED,20215,41680,2022,Mazda,CX-9,0,A,Gas,0
F,USED,20215,41680,2022,Mazda,CX-9,0,A,Gas,1
F,USED,20215,41680,2022,Mazda,CX-9,0,A,Gas,1
F,NEW,10,47076,2022,Mazda,CX-9,0,A,Gas,0
F,USED,34007,42995,2022,Mazda,CX-9,0,A,Gas,0
F,USED,20215,41680,2022,Mazda,CX-9,0,A,Gas,1
I,USED,32704,23977,2022,Mazda,MX-30,0,A,Electric,1
I,USED,29267,27288,2022,Mazda,MX-30,0,A,Electric,4
I,USED,29267,27288,2022,Mazda,MX-30,0,A,Electric,4
I,USED,32705,23987,2022,Mazda,MX-30,0,A,Electric,1
I,USED,32705,23987,2022,Mazda,MX-30,0,A,Electric,1
I,USED,18622,21995,2022,Mazda,MX-30,0,A,Electric,5
I,USED,11544,37488,2022,Mazda,MX5 RF,0,M,Gas,4
I,USED,9194,35988,2022,Mazda,MX5 RF,0,A,Gas,4
F,USED,9194,35988,2022,Mazda,MX5 RF,0,A,Gas,4
I,USED,9194,35988,2022,Mazda,MX5 RF,0,A,Gas,4
I,USED,9194,35988,2022,Mazda,MX5 RF,0,A,Gas,4
I,USED,9194,35988,2022,Mazda,MX5 RF,0,A,Gas,4
I,USED,37029,28997,2022,Mazda,Mazda3,0,A,Gas,2
I,USED,37029,28497,2022,Mazda,Mazda3,0,A,Gas,3
F,USED,37029,27497,2022,Mazda,Mazda3,0,A,Gas,5
I,USED,37000,26988,2022,Mazda,Mazda3,0,A,Gas,0
I,USED,60381,29998,2022,Mazda,Mazda3,0,A,Gas,13
I,NEW,0,27314,2022,Mazda,Mazda3,0,M,Gas,0
I,USED,71357,26494,2022,Mazda,Mazda3,0,A,Gas,10
I,USED,3500,29888,2022,Mazda,Mazda3,0,A,Gas,1
I,USED,26020,25844,2022,Mazda,Mazda3,0,A,Gas,1
I,USED,49373,27337,2022,Mazda,Mazda3,0,A,Gas,0
I,USED,29605,25188,2022,Mazda,Mazda3,0,A,Gas,7
I,USED,27936,30995,2022,Mazda,Mazda3,0,A,Gas,1
I,USED,35609,25988,2022,Mazda,Mazda3,0,M,Gas,0
I,USED,39800,26988,2022,Mazda,Mazda3,0,A,Gas,2
F,USED,60381,28488,2022,Mazda,Mazda3,0,A,Gas,3
F,USED,71357,24991,2022,Mazda,Mazda3,0,A,Gas,2
F,USED,29622,27700,2022,Mazda,Mazda3,0,A,Gas,22
F,USED,58753,33360,2022,Mazda,Mazda3,1,A,Gas,6
I,USED,15980,32995,2022,Mazda,Mazda3,0,A,Gas,0
I,USED,51666,25995,2022,Mazda,Mazda3,0,A,Gas,2
F,USED,63009,26945,2022,Mazda,Mazda3,0,A,Gas,11
F,USED,48011,26900,2022,Mazda,Mazda3,0,A,Gas,2
I,USED,19010,26888,2022,Mazda,Mazda3,0,A,Gas,2
I,USED,65593,33499,2022,Mercedes-Benz,A-Class,0,A,Gas,12
I,USED,75650,35437,2022,Mercedes-Benz,A-Class,0,A,Gas,6
I,USED,65179,36842,2022,Mercedes-Benz,A-Class,0,A,Gas,1
I,USED,45548,37996,2022,Mercedes-Benz,A-Class,0,A,Gas,3
I,USED,17257,39996,2022,Mercedes-Benz,A-Class,0,A,Gas,0
I,USED,15429,40161,2022,Mercedes-Benz,A-Class,0,A,Gas,5
I,USED,12375,40282,2022,Mercedes-Benz,A-Class,0,A,Gas,8
I,USED,43,43860,2022,Mercedes-Benz,A-Class,0,A,Gas,0
I,USED,25150,39995,2022,Mercedes-Benz,A-Class,0,A,Gas,0
I,USED,8836,43993,2022,Mercedes-Benz,A-Class,0,A,Gas,2
I,USED,46883,48516,2022,Mercedes-Benz,A-Class,0,A,Gas,5
F,USED,65749,32499,2022,Mercedes-Benz,A-Class,0,A,Gas,2
F,USED,65840,32690,2022,Mercedes-Benz,A-Class,0,A,Gas,1
F,USED,65221,36138,2022,Mercedes-Benz,A-Class,0,A,Gas,1
F,USED,43,42860,2022,Mercedes-Benz,A-Class,0,A,Gas,1
F,USED,8844,43996,2022,Mercedes-Benz,A-Class,0,A,Gas,2
F,USED,17000,36997,2022,Mercedes-Benz,A-Class,0,A,Gas,3
I,USED,2500,105995,2022,Mercedes-Benz,AMG GT,0,A,Gas,0
I,USED,2500,105995,2022,Mercedes-Benz,AMG GT,0,A,Gas,0
I,USED,10742,124900,2022,Mercedes-Benz,AMG GT,0,A,Gas,2
I,USED,10742,124900,2022,Mercedes-Benz,AMG GT,0,A,Gas,2
F,USED,10742,124900,2022,Mercedes-Benz,AMG GT,1,A,Gas,2
I,USED,6948,45995,2022,Mercedes-Benz,C-Class,0,A,Gas,7
I,USED,6948,45995,2022,Mercedes-Benz,C-Class,0,A,Gas,10
I,USED,11972,54372,2022,Mercedes-Benz,C-Class,0,A,Gas,5
I,USED,11972,54372,2022,Mercedes-Benz,C-Class,0,A,Gas,45
I,USED,12685,54996,2022,Mercedes-Benz,C-Class,0,A,Gas,0
I,USED,12685,54996,2022,Mercedes-Benz,C-Class,0,A,Gas,0
F,USED,15750,55980,2022,Mercedes-Benz,C-Class,1,A,Gas,3
I,USED,17331,54900,2022,Mercedes-Benz,C-Class,0,A,Gas,2
I,USED,10177,43899,2022,Mercedes-Benz,CLA-Class,0,A,Gas,2
I,USED,39500,41900,2022,Mercedes-Benz,CLA-Class,0,A,Gas,1
I,USED,8821,77495,2022,Mercedes-Benz,E-Class,0,A,Gas,2
I,USED,8821,77495,2022,Mercedes-Benz,E-Class,0,A,Gas,2
I,USED,24851,81936,2022,Mercedes-Benz,E-Class,0,A,Gas,2
I,USED,24851,81936,2022,Mercedes-Benz,E-Class,0,A,Gas,2
I,USED,23,64996,2022,Mercedes-Benz,EQB,0,A,Electric,1
I,USED,23,64996,2022,Mercedes-Benz,EQB,0,A,Electric,16
I,USED,6019,115993,2022,Mercedes-Benz,EQS,0,A,Electric,1
I,USED,6019,115993,2022,Mercedes-Benz,EQS,0,A,Electric,0
I,USED,45,319900,2022,Mercedes-Benz,G-Class,0,A,Gas,0
F,USED,822,269990,2022,Mercedes-Benz,G-Class,1,A,Gas,0
I,USED,32076,44900,2022,Mercedes-Benz,GLA-Class,0,A,Gas,0
I,USED,38271,49900,2022,Mercedes-Benz,GLA-Class,0,A,Gas,0
F,USED,32076,44900,2022,Mercedes-Benz,GLA-Class,0,A,Gas,0
F,USED,38271,49900,2022,Mercedes-Benz,GLA-Class,0,A,Gas,0
I,USED,21021,44584,2022,Mercedes-Benz,GLB-Class,0,A,Gas,4
I,USED,21109,53259,2022,Mercedes-Benz,GLB-Class,0,A,Gas,4
I,USED,24353,54121,2022,Mercedes-Benz,GLB-Class,0,A,Gas,3
F,USED,24220,46900,2022,Mercedes-Benz,GLB-Class,0,A,Gas,3
F,USED,27597,48900,2022,Mercedes-Benz,GLC-Class,0,A,Gas,0
I,USED,51714,55066,2022,Mercedes-Benz,GLC-Class,0,A,Gas,3
I,USED,81681,35449,2022,Mercedes-Benz,GLC-Class,0,A,Gas,3
I,USED,74335,37054,2022,Mercedes-Benz,GLC-Class,0,A,Gas,9
I,USED,70373,37594,2022,Mercedes-Benz,GLC-Class,0,A,Gas,9
I,USED,65639,38194,2022,Mercedes-Benz,GLC-Class,0,A,Gas,9
I,USED,74643,38507,2022,Mercedes-Benz,GLC-Class,0,A,Gas,4
I,USED,65000,38778,2022,Mercedes-Benz,GLC-Class,0,A,Gas,4
I,USED,73412,38900,2022,Mercedes-Benz,GLC-Class,0,A,Gas,6
I,USED,79055,38900,2022,Mercedes-Benz,GLC-Class,0,A,Gas,6
I,USED,73835,38900,2022,Mercedes-Benz,GLC-Class,0,A,Gas,6
I,USED,77320,38995,2022,Mercedes-Benz,GLC-Class,0,A,Gas,1
I,USED,59366,39094,2022,Mercedes-Benz,GLC-Class,0,A,Gas,10
I,USED,68845,39495,2022,Mercedes-Benz,GLC-Class,0,A,Gas,7
I,USED,78291,39900,2022,Mercedes-Benz,GLC-Class,0,A,Gas,2
I,USED,72255,41904,2022,Mercedes-Benz,GLC-Class,0,A,Gas,2
I,USED,66891,42175,2022,Mercedes-Benz,GLC-Class,0,A,Gas,4
I,USED,57416,42994,2022,Mercedes-Benz,GLC-Class,0,A,Gas,6
I,USED,62370,42999,2022,Mercedes-Benz,GLC-Class,0,A,Gas,6
I,USED,57640,43325,2022,Mercedes-Benz,GLC-Class,0,A,Gas,5
I,USED,23757,44518,2022,Mercedes-Benz,GLC-Class,0,A,Gas,7
I,USED,40700,44996,2022,Mercedes-Benz,GLC-Class,0,A,Gas,10
I,USED,58041,45799,2022,Mercedes-Benz,GLC-Class,0,A,Gas,3
I,USED,45500,45996,2022,Mercedes-Benz,GLC-Class,0,A,Gas,0
I,USED,44000,46996,2022,Mercedes-Benz,GLC-Class,0,A,Gas,0
I,USED,41873,47999,2022,Mercedes-Benz,GLC-Class,0,A,Gas,4
I,USED,35695,48572,2022,Mercedes-Benz,GLC-Class,0,A,Gas,1
I,USED,18500,49851,2022,Mercedes-Benz,GLC-Class,0,A,Gas,2
I,USED,27388,49963,2022,Mercedes-Benz,GLC-Class,0,A,Gas,0
I,USED,12405,50088,2022,Mercedes-Benz,GLC-Class,0,A,Gas,7
I,USED,22850,51489,2022,Mercedes-Benz,GLC-Class,0,A,Gas,1
I,USED,20113,52185,2022,Mercedes-Benz,GLC-Class,0,A,Gas,0
I,USED,23247,56988,2022,Mercedes-Benz,GLC-Class,0,A,Gas,9
I,USED,18353,65400,2022,Mercedes-Benz,GLC-Class,0,A,Gas,1
I,USED,67574,55596,2022,Mercedes-Benz,GLC-Class,0,A,Gas,4
I,USED,33172,61900,2022,Mercedes-Benz,GLC-Class,0,A,Gas,1
I,USED,51979,61996,2022,Mercedes-Benz,GLC-Class,0,A,Gas,1
F,USED,81685,34999,2022,Mercedes-Benz,GLC-Class,0,A,Gas,1
F,USED,74335,36992,2022,Mercedes-Benz,GLC-Class,0,A,Gas,1
F,USED,70373,37492,2022,Mercedes-Benz,GLC-Class,0,A,Gas,2
F,USED,59366,37991,2022,Mercedes-Benz,GLC-Class,0,A,Gas,2
F,USED,68845,37998,2022,Mercedes-Benz,GLC-Class,0,A,Gas,1
F,USED,65639,38092,2022,Mercedes-Benz,GLC-Class,0,A,Gas,2
F,USED,84370,38907,2022,Mercedes-Benz,GLC-Class,0,A,Gas,1
F,USED,62370,42999,2022,Mercedes-Benz,GLC-Class,0,A,Gas,0
F,USED,36679,46497,2022,Mercedes-Benz,GLC-Class,0,A,Gas,5
I,USED,54000,43900,2022,Mercedes-Benz,GLC-Class,0,A,Gas,6
F,USED,36679,46497,2022,Mercedes-Benz,GLC-Class,0,A,Gas,5
I,USED,34534,54969,2022,Mercedes-Benz,GLC-Class,0,A,Gas,9
I,USED,46952,63680,2022,Mercedes-Benz,GLC-Class,0,A,Gas,1
F,USED,1,57998,2022,Mercedes-Benz,GLC-Class,0,A,Gas,1
F,USED,25868,45998,2022,Mercedes-Benz,GLC-Class,0,A,Gas,10
F,USED,49792,59460,2022,Mercedes-Benz,GLC-Class,0,A,Gas,5
F,USED,13598,63595,2022,Mercedes-Benz,GLC-Class,0,A,Gas,2
F,USED,84190,35987,2022,Mercedes-Benz,GLC-Class,0,A,Gas,13
F,USED,75400,39491,2022,Mercedes-Benz,GLC-Class,0,A,Gas,0
F,USED,32700,61800,2022,Mercedes-Benz,GLC-Class,0,A,Gas,5
F,USED,46952,63680,2022,Mercedes-Benz,GLC-Class,0,A,Gas,1
F,USED,84190,36390,2022,Mercedes-Benz,GLC-Class,0,A,Gas,3
F,USED,75232,38487,2022,Mercedes-Benz,GLC-Class,0,A,Gas,16
I,USED,86846,39950,2022,Mercedes-Benz,GLC-Class,0,A,Gas,0
I,USED,5005,44503,2022,Mercedes-Benz,GLC-Class,0,A,Gas,1
F,USED,32700,61800,2022,Mercedes-Benz,GLC-Class,0,A,Gas,5
F,USED,46952,63680,2022,Mercedes-Benz,GLC-Class,0,A,Gas,1
I,USED,83333,39988,2022,Mercedes-Benz,GLC-Class,0,A,Gas,8
F,USED,29050,45995,2022,Mercedes-Benz,GLC-Class,0,A,Gas,8
F,USED,18139,48855,2022,Mercedes-Benz,GLC-Class,0,A,Gas,2
F,USED,84370,38907,2022,Mercedes-Benz,GLC-Class,0,A,Gas,2
F,USED,74643,38507,2022,Mercedes-Benz,GLC-Class,0,A,Gas,4
I,USED,75669,42889,2022,Mercedes-Benz,GLC-Class,0,A,Gas,0
I,USED,46952,63680,2022,Mercedes-Benz,GLC-Class,0,A,Gas,1
F,USED,32700,61800,2022,Mercedes-Benz,GLC-Class,0,A,Gas,5
F,USED,46952,63680,2022,Mercedes-Benz,GLC-Class,0,A,Gas,1
F,USED,73765,36900,2022,Mercedes-Benz,GLC-Class,0,A,Gas,10
F,USED,37000,62900,2022,Mercedes-Benz,GLC-Class,0,A,Gas,16
F,USED,78291,39900,2022,Mercedes-Benz,GLC-Class,0,A,Gas,2
F,USED,33172,61900,2022,Mercedes-Benz,GLC-Class,1,A,Gas,1
I,USED,46279,45995,2022,Mercedes-Benz,GLC-Class,0,A,Gas,0
I,USED,57600,41598,2022,Mercedes-Benz,GLC-Class,0,A,Gas,6
F,USED,72935,44503,2022,Mercedes-Benz,GLC-Class,0,A,Gas,6
I,USED,79977,57598,2022,Mercedes-Benz,GLE-Class,0,A,Gas,7
I,USED,33772,69995,2022,Mercedes-Benz,GLE-Class,0,A,Gas,6
I,USED,24576,71188,2022,Mercedes-Benz,GLE-Class,0,A,Gas,2
I,USED,43695,67786,2022,Mercedes-Benz,GLE-Class,0,A,Gas,5
I,USED,43695,67786,2022,Mercedes-Benz,GLE-Class,0,A,Gas,12
I,USED,47351,67927,2022,Mercedes-Benz,GLE-Class,0,A,Gas,2
I,USED,47351,67927,2022,Mercedes-Benz,GLE-Class,0,A,Gas,10
